date_time,price
2023-06-09 00:00:00,88.89
2023-06-09 01:00:00,85.52
2023-06-09 02:00:00,80.27
2023-06-09 03:00:00,76.5
2023-06-09 04:00:00,74.24
2023-06-09 05:00:00,83.96
2023-06-09 06:00:00,113.92
2023-06-09 07:00:00,137.72
2023-06-09 08:00:00,119.19
2023-06-09 09:00:00,97.73
2023-06-09 10:00:00,88.65
2023-06-09 11:00:00,82.1
2023-06-09 12:00:00,75.31
2023-06-09 13:00:00,76.43
2023-06-09 14:00:00,75.48
2023-06-09 15:00:00,82.5
2023-06-09 16:00:00,91.44
2023-06-09 17:00:00,105.87
2023-06-09 18:00:00,145.83
2023-06-09 19:00:00,184.97
2023-06-09 20:00:00,166.04
2023-06-09 21:00:00,123.13
2023-06-09 22:00:00,105.5
2023-06-09 23:00:00,95.72
